NC_project_short_code,sample_type,year,month,day,Site,Cell,depth_zone,transect,species_classcode,count,size,depth,heading,observer,additional,notes
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,4,2,STRPURAD,17,2,4,270,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,4,2,STRPURAD,28,3,4,270,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,4,2,STRPURAD,26,4,4,270,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,4,2,STRPURAD,12,5,4,270,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,4,2,STRPURAD,2,6,4,270,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,4,2,STRPURAD,1,7,4,270,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,4,2,STRPURAD,1320,NA,4,270,Johnathan Centoni,Yes,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,4,2,HALRUF,1,3,4,270,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,4,2,HALRUF,3,4,4,270,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,4,2,HALRUF,2,5,4,270,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,4,2,HALRUF,2,18,4,270,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,4,2,HALRUF,3,19,4,270,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,4,2,HALRUF,3,20,4,270,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,4,2,HALRUF,6,21,4,270,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,4,2,HALRUF,3,22,4,270,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,4,2,HALRUF,1,23,4,270,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,1,1,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,1,3,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,3,4,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,1,5,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,10,8,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,2,9,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,18,10,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,7,11,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,25,12,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,10,13,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,10,14,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,2,15,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,280,NA,10.1,270,William Ray,Yes,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRPURAD,1,1,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRPURAD,9,3,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRPURAD,13,4,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRPURAD,15,5,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRPURAD,16,6,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRPURAD,7,7,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRPURAD,28,8,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,STRPURAD,673,NA,10.1,270,William Ray,Yes,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,HALWAL,1,11,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,HALRUF,3,2,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,HALRUF,3,3,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,1,HALRUF,1,5,10.1,270,William Ray,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,1,2,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,1,3,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,5,4,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,5,5,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,3,6,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,3,7,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,11,8,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,17,9,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,15,10,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,11,11,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,13,12,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,5,13,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRPURAD,6,2,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRPURAD,20,3,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRPURAD,19,4,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRPURAD,22,5,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRPURAD,17,6,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRPURAD,4,7,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRPURAD,1,8,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRPURAD,1,10,NA,NA,Kyle Weis,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRFRAAD,22,NA,NA,NA,Kyle Weis,Yes,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,STRPURAD,20,NA,NA,NA,Kyle Weis,Yes,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,1,HALKAM,8,NA,NA,NA,Kyle Weis,NA,size?
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,3,5,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,3,6,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,3,7,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,15,8,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,6,9,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,4,10,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,12,11,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,16,12,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,14,13,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,8,14,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,2,15,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,4,16,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRPURAD,8,2,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRPURAD,26,3,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRPURAD,15,4,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRPURAD,16,5,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRPURAD,20,6,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRPURAD,4,7,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRPURAD,1,8,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,HALKAM,7,4,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,HALKAM,6,5,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,HALKAM,6,6,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,HALKAM,4,7,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,HALKAM,1,8,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,HALKAM,2,9,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,HALKAM,1,10,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,HALKAM,1,12,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,173,NA,NA,180,Franklin Moitoza,Yes,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,STRPURAD,450,NA,NA,180,Franklin Moitoza,Yes,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,HALRUF,1,16,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,HALKAM,2,2,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,12,Point Cabrillo State Marine Reserve,3,12,2,HALKAM,6,3,NA,180,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,1,5,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,2,7,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,10,9,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,40,10,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,21,11,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,15,12,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,1,13,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,STRFRAAD,332,NA,10.7,240,Johnathan Centoni,Yes,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,STRPURAD,9,1,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,STRPURAD,20,2,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,STRPURAD,26,3,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,STRPURAD,17,4,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,STRPURAD,10,5,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,STRPURAD,7,6,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,STRPURAD,324,NA,10.7,240,Johnathan Centoni,Yes,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,HALKAM,1,5,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,HALKAM,1,6,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,HALRUF,2,6,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,HALRUF,1,7,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,HALRUF,1,10,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,HALRUF,1,12,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,HALRUF,2,14,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,HALRUF,7,15,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,HALRUF,5,17,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,HALRUF,2,18,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,HALRUF,2,19,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,HALRUF,4,20,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,HALRUF,2,21,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,HALRUF,3,22,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,19,Point Cabrillo State Marine Reserve,3,12,2,HALKAM,1,2,10.7,240,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,1,STRPURAD,7,1,4,240,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,1,STRPURAD,23,2,4,240,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,1,STRPURAD,30,3,4,240,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,1,STRPURAD,22,4,4,240,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,1,STRPURAD,5,5,4,240,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,1,STRPURAD,2,6,4,240,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,1,STRPURAD,1,7,4,240,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,1,HALRUF,1,17,4,240,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,1,HALRUF,3,18,4,240,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,1,HALRUF,2,19,4,240,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,1,HALRUF,1,20,4,240,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,1,HALRUF,2,23,4,240,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,1,STRPURAD,931,NA,4,240,Chris Teague,Yes,NA
NC_Kelp_SRock,SIZE,2014,9,6,Ten Mile State Marine Reserve,1,4,1,HALRUF,1,24,7.3,90,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,6,Ten Mile State Marine Reserve,1,4,1,HALRUF,2,20,7.3,90,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,6,Ten Mile State Marine Reserve,1,4,1,HALRUF,2,22,7.3,90,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,6,Ten Mile State Marine Reserve,1,4,1,HALRUF,2,17,7.3,90,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,6,Ten Mile State Marine Reserve,1,4,1,HALRUF,1,25,7.3,90,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,6,Ten Mile State Marine Reserve,1,4,1,HALRUF,1,14,7.3,90,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,6,Ten Mile State Marine Reserve,1,4,1,HALRUF,1,21,7.3,90,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,STRFRAAD,1,11,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,STRFRAAD,1,5,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,STRPURAD,5,2,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,STRPURAD,13,3,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,STRPURAD,43,4,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,STRPURAD,25,5,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,STRPURAD,4,6,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,STRPURAD,1024,NA,NA,NA,Franklin Moitoza,Yes,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,HALRUF,1,8,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,HALRUF,1,9,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,HALRUF,1,12,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,HALRUF,1,14,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,HALRUF,1,15,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,HALRUF,2,16,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,HALRUF,4,17,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,HALRUF,2,18,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,HALRUF,3,19,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,HALRUF,6,20,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,HALRUF,3,21,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,HALRUF,3,22,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,HALRUF,3,23,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,4,2,HALRUF,1,24,NA,NA,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,9,6,Ten Mile State Marine Reserve,1,4,2,STRFRAAD,6,2,7.9,180,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,6,Ten Mile State Marine Reserve,1,4,2,STRFRAAD,3,1,7.9,180,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,6,Ten Mile State Marine Reserve,1,4,2,STRPURAD,10,4,7.9,180,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,6,Ten Mile State Marine Reserve,1,4,2,STRPURAD,16,3,7.9,180,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,6,Ten Mile State Marine Reserve,1,4,2,STRPURAD,34,2,7.9,180,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,6,Ten Mile State Marine Reserve,1,4,2,STRPURAD,2,5,7.9,180,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,6,Ten Mile State Marine Reserve,1,4,2,STRPURAD,138,NA,7.9,180,Tim Moxon,Yes,ADDITIONAL
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,12,1,STRFRAAD,1,3,11.3,260,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,12,1,STRFRAAD,8,4,11.3,260,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,12,1,STRFRAAD,7,5,11.3,260,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Ten Mile State Marine Reserve,1,12,1,STRFRAAD,4,6,11.3,260,Chris Teague,NA,NA
